MID,DISCIPL,EIN,CO_LOC_RES,NTEEC,DUNS,NAICS,COMMONNAME,LEGALNAME,ALTNAME,AKADBA,ADSTREET,ADCITY,ADSTATE,ADZIP,ADZIP5,PHSTREET,PHCITY,PHSTATE,PHZIP,PHZIP5,PHONE,WEBURL,IRS_NAME15,TAXPER15,INCOMECD15,INCOME15,REVENUE15,IRS_STREET15,IRS_CITY15,IRS_STATE15,IRS_ZIP15,RULEDATE15,IPEDS,INSTNAME,INSTCITY,INSTST,LONGITUDE,LATITUDE,AAMREG,BEAREG,LOCALE4,FIPSST,FIPSCO,GSTREET,GCITY,GSTATE,GZIP,GZIP5,BMF15_F,IMLSAD_F,PFND_F,FCT3P_F,USER_F,UNI_F,OTHER_F,SOURCE
8409501162,NAT,856000286, , , , ,NATURAL HISTORY MUSEUM,NATURAL HISTORY MUSEUM, , ,1500 SOUTH AVENUE K,PORTALES,NM,88130,88130, , , , , ,8003673668,HTTP://WWW.ENMU.EDU, , , , , , , , , , ,187648,EASTERN NEW MEXICO UNIVERSITY,PORTALES,NM,-103.34691,34.17482,5,6,4,35,041,1500 SOUTH AVENUE K,PORTALES,NM,88130,88130,0,0,0,0,0,1,0, 
8409501163,NAT,586002064, , ,010101020, ,NATURAL HISTORY MUSEUM,NATURAL HISTORY MUSEUM, , ,231 W HANCOCK ST,MILLEDGEVILLE,GA,31061,31061, , , , , ,8003420471, , , , , , , , , , , ,139861,GEORGIA COLLEGE & STATE UNIVERSITY,MILLEDGEVILLE,GA,-83.22892,33.08097,3,5,4,13,009,231 W HANCOCK ST,MILLEDGEVILLE,GA,31061,31061,0,0,0,0,0,1,0, 
8409501164,NAT,231352635, ,B42,069773646,611310,NORTH MUSEUM OF NATURAL HISTORY AND SCIENCE,FRANKLIN & MARSHALL COLLEGE, , ,400 COLLEGE AVENUE,LANCASTER,PA,17603,17603, , , , , ,7172913941, ,FRANKLIN & MARSHALL COLLEGE,201306,9,245769694,165035774,PO BOX 3003,LANCASTER,PA,17604-3003,193412,212577,FRANKLIN AND MARSHALL COLLEGE,LANCASTER,PA,-76.33611,40.05834,2,2,2,42,071,PO BOX 3003,LANCASTER,PA,17604-3003,17604,1,0,0,0,0,1,0, 
8409501165,NAT,736017987, , , , ,OKLAHOMA STATE UNIVERSITY MUSEUM OF NATURAL AND CULTURAL HISTORY,OKLAHOMA STATE UNIVERSITY MUSEUM OF NATURAL AND CULTURAL HISTORY, , ,107 WHITEHURST,STILLWATER,OK,74078,74078, , , , , , , , , , , , , , , , , ,207388,OKLAHOMA STATE UNIVERSITY,STILLWATER,OK,-97.06134,36.13413,5,6,3,40,119,107 WHITEHURST,STILLWATER,OK,74078,74078,0,0,0,0,0,1,0, 
8409501166,NAT,820200906, ,B42, ,611310,ORMA J. SMITH MUSEUM OF NATURAL HISTORY,THE COLLEGE OF IDAHO INC, , ,2112 EAST CLEVELAND BOULEVARD,CALDWELL,ID,83605,83605, , , , , ,2084595211, ,THE COLLEGE OF IDAHO INC,201406,9,67115563,60193994,2112 CLEVELAND BLVD,CALDWELL,ID,83605-4432,192910,142294,COLLEGE OF IDAHO,CALDWELL,ID,-116.67576,43.65468,6,7,4,16,027,2112 CLEVELAND BLVD,CALDWELL,ID,83605-4432,83605,1,0,0,0,0,1,0, 
8409501167,NAT,060646973, ,B43,043207562,611310,YALE PEABODY MUSEUM OF NATURAL HISTORY,YALE UNIVERSITY, , ,170 WHITNEY AVENUE,NEW HAVEN,CT,06511,06511, , , , , , ,HTTP://PEABODY.YALE.EDU/,YALE UNIVERSITY,201306,9,7943643646,3688471185,PO BOX 208314,NEW HAVEN,CT,06520-8314,199210,130794,YALE UNIVERSITY,NEW HAVEN,CT,-72.92761,41.30957,1,1,1,09,009,PO BOX 208314,NEW HAVEN,CT,06520-8314,06520,1,0,0,0,0,1,0, 
8409501168,NAT,946002123, , ,131589835,611310,PHOEBE A. HEARST MUSEUM OF ANTHROPOLOGY,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY,PHOEBE A. HEARST MUSEUM OF ANTHROPOLOGY, ,103 KROEBER HALL,BERKELEY,CA,94720,94720, , , , , ,5106437649,HTTP://HEARSTMUSEUM.BERKELEY.EDU/,REGENTS OF THE UNIVERSITY OF CALIFORNIA AT BERKELEY, ,0, , ,2195 HEARST AVE ROOM 120,BERKELEY,CA,94720-1104,193909,110635,"UNIVERSITY OF CALIFORNIA, BERKELEY",BERKELEY,CA,-122.26644,37.87426,6,8,1,06,001,2195 HEARST AVE ROOM 120,BERKELEY,CA,94720-1104,94720,1,0,0,0,0,1,0, 
8409501169,NAT,486119268, , , , ,PITTSBURG STATE UNIVERSITY NATURAL HISTORY MUSEUM,PITTSBURG STATE UNIVERSITY NATURAL HISTORY MUSEUM, , ,1701 SOUTH BROADWAY,PITTSBURG,KS,66762,66762, , , , , ,3162354732, , , , , , , , , , , ,155681,PITTSBURG STATE UNIVERSITY,PITTSBURG,KS,-94.70502,37.39046,5,4,4,20,037,1701 SOUTH BROADWAY,PITTSBURG,KS,66762,66762,0,0,0,0,0,1,0, 
8409501170,NAT,042103542, ,B42,142554885,611310,PRATT MUSEUM OF NATURAL HISTORY,AMHERST COLLEGE TRUSTEES,PRATT MUSEUM OF NATURAL HISTORY, ,11 BARRETT HILL ROAD,AMHERST,MA,01002,01002, , , , , ,4135422165,HTTPS://WWW.AMHERST.EDU/MUSEUMS/NATURALHISTORY,AMHERST COLLEGE TRUSTEES,201306,9,694033920,356118724,PO BOX 5000,AMHERST,MA,01002-5000,193308,164465,AMHERST COLLEGE,AMHERST,MA,-72.52669,42.34683,1,1,2,25,015,PO BOX 5000,AMHERST,MA,01002-5000,01002,1,0,0,0,0,1,0, 
8409501171,NAT,210634501, ,B43,002484665,611310,PRINCETON UNIVERSITY MUSEUM OF NATURAL HISTORY,TRUSTEES OF PRINCETON UNIVERSITY, , ,1 NASSAU HALL,UNIVERSITY,NJ,08544,08544, , , , , , , ,TRUSTEES OF PRINCETON UNIVERSITY,201306,9,4957106141,162392000,701 CARNEGIE CENTER SUIT,PRINCETON,NJ,08540-6242,198402,186131,PRINCETON UNIVERSITY,UNIVERSITY,NJ,-74.6486,40.36031,2,2,2,34,021,701 CARNEGIE CENTER SUIT,PRINCETON,NJ,08540-6242,08540,1,0,0,0,0,1,0, 
8409501172,NAT,486029925, , ,135731615, ,RICHARD H. SCHMIDT MUSEUM OF NATURAL HISTORY,RICHARD H. SCHMIDT MUSEUM OF NATURAL HISTORY, , ,1200 COMMERCIAL STREET,EMPORIA,KS,66801,66801, , , , , ,6203415311,HTTP://WWW.EMPORIA.EDU/SMNH/, , , , , , , , , , ,155025,EMPORIA STATE UNIVERSITY,EMPORIA,KS,-96.19482,38.42444,5,4,3,20,111,1200 COMMERCIAL STREET,EMPORIA,KS,66801,66801,0,0,0,0,0,1,0, 
8409501173,NAT,396006492, , ,161202122, ,RICHTER MUSEUM OF NATURAL HISTORY,RICHTER MUSEUM OF NATURAL HISTORY, , ,2420 NICOLET DR,GREEN BAY,WI,54311,54311, , , , , ,9204655032,HTTP://WWW.UWGB.EDU/BIODIVERSITY/RICHTER/, , , , , , , , , , ,240277,UNIVERSITY OF WISCONSIN - GREEN BAY,GREEN BAY,WI,-87.92809,44.53428,4,3,1,55,009,2420 NICOLET DR,GREEN BAY,WI,54311,54311,0,0,0,0,0,1,0, 
8409501174,NAT,736017987, , , , ,SAM NOBLE OKLAHOMA MUSEUM OF NATURAL HISTORY,SAM NOBLE OKLAHOMA MUSEUM OF NATURAL HISTORY,SAM NOBLE OKLAHOMA MUSEUM OF NATURAL HISTORY, ,2401 CHAUTAUQUA AVENUE,NORMAN,OK,73072,73072, , , , , ,4053254712,HTTP://WWW.SNOMNH.OU.EDU, , , , , , , , , , ,207500,UNIVERSITY OF OKLAHOMA,NORMAN,OK,-97.45005,35.19668,5,6,4,40,027,2401 CHAUTAUQUA AVENUE,NORMAN,OK,73072,73072,0,0,0,0,0,1,0, 
8409501175,NAT,232504462, , ,786661629, ,SCHISLER MUSEUM OF WILDLIFE AND NATURAL HISTORY,SCHISLER MUSEUM OF WILDLIFE AND NATURAL HISTORY, , ,200 PROSPECT STREET,EAST STROUDSBURG,PA,18301,18301, , , , , ,5704223211,HTTP://WWW.ESU.EDU, , , , , , , , , , ,212115,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,EAST STROUDSBURG,PA,-75.1775,40.997,2,2,1,42,089,200 PROSPECT STREET,EAST STROUDSBURG,PA,18301,18301,0,0,0,0,0,1,0, 
8409501176,NAT,636001138, , ,045632635,611310,SMITH HALL NATURAL HISTORY MUSEUM,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA, , ,739 UNIVERSITY BLVD,TUSCALOOSA,AL,35487,35487, , , , , , , ,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,201309,0, , ,PO BOX 870142,TUSCALOOSA,AL,35487-0001,194507,100751,UNIVERSITY OF ALABAMA,TUSCALOOSA,AL,-87.54843,33.20939,3,5,1,01,125,PO BOX 870142,TUSCALOOSA,AL,35487-0001,35487,1,0,0,0,0,1,0, 
8409501177,NAT,416007162, , ,879165306, ,SMSU MUSEUM OF NATURAL HISTORY,SMSU MUSEUM OF NATURAL HISTORY, , ,1501 STATE ST,MARSHALL,MN,56258,56258, , , , , , , , , , , , , , , , , ,175078,SOUTHWEST MINNESOTA STATE UNIVERSITY,MARSHALL,MN,-95.77595,44.45779,4,4,4,27,083,1501 STATE ST,MARSHALL,MN,56258,56258,0,0,0,0,0,1,0, 
8409501178,NAT,576001153, , ,041387846, ,SOUTH CAROLINA INSTITUTE OF ARCHAEOLOGY AND ANTHROPOLOGY,SOUTH CAROLINA INSTITUTE OF ARCHAEOLOGY AND ANTHROPOLOGY, , ,COLUMBIA-CAMPUS,COLUMBIA,SC,29208,29208, , , , , , , , , , , , , , , , , ,218663,UNIVERSITY OF SOUTH CAROLINA-COLUMBIA,COLUMBIA,SC,-81.04599,33.98809,3,5,4,45,079,COLUMBIA-CAMPUS,COLUMBIA,SC,29208,29208,0,0,0,0,0,1,0, 
8409501180,NAT,430654854, ,B42, ,611310,STEPHENS MUSEUM OF NATURAL HISTORY,CENTRAL METHODIST UNIVERSITY, , ,411 CENTRAL METHODIST SQUARE,FAYETTE,MO,65248,65248, , , , , , ,HTTP://WWW.CENTRALMETHODIST.EDU/ABOUT/MUSEUM.PHP,CENTRAL METHODIST UNIVERSITY,201306,9,51547430,43050043,411 CENTRAL METHODIST SQ,FAYETTE,MO,65248-1104,197607,176947,CENTRAL METHODIST UNIVERSITY,FAYETTE,MO,-92.68421,39.14845,4,4,3,29,089,411 CENTRAL METHODIST SQ,FAYETTE,MO,65248-1104,65248,1,0,0,0,0,1,0, 
8409501181,NAT,481210777, , ,014142009, ,STERNBERG MUSEUM OF NATURAL HISTORY,STERNBERG MUSEUM OF NATURAL HISTORY, , ,3000 STERNBERG DRIVE,HAYS,KS,67601,67601, , , , , ,7856284286,HTTP://STERNBERG.FHSU.EDU/, , , , , , , , , , ,155061,FORT HAYS STATE UNIVERSITY,HAYS,KS,-99.31038,38.89266,5,4,4,20,051,3000 STERNBERG DRIVE,HAYS,KS,67601,67601,0,0,0,0,0,1,0, 
8409501182,NAT,736017987, , , , ,STEVENS-CARTER NATURAL HISTORY MUSEUM,STEVENS-CARTER NATURAL HISTORY MUSEUM, , ,709 OKLAHOMA BLVD,ALVA,OK,73717,73717, , , , , , , , , , , , , , , , , ,207306,NORTHWESTERN OKLAHOMA STATE UNIVERSITY,ALVA,OK,-98.66864,36.79759,5,6,3,40,151,709 OKLAHOMA BLVD,ALVA,OK,73717,73717,0,0,0,0,0,1,0, 
8409501183,NAT,452605362, ,A19, ,712110,BOX ELDER MUSEUM OF NATURAL HISTORY,BOX ELDER MUSEUM FOUNDATION, , ,641 E 200 NORTH,BRIGHAM CITY,UT,84302,84302,641 E 200 NORTH,BRIGHAM,UT,84302,84302,4352261439,HTTP://WWW.BOXELDERMUSEUM.ORG,BOX ELDER MUSEUM FOUNDATION,201406,1,9055,9055,PO BOX 583,BRIGHAM CITY,UT,84302-0583,201308, , , , ,-112.00452,41.5163,6,7,1,49,003,641 E 200 NORTH,BRIGHAM,UT,84302,84302,1,0,0,0,1,0,0, 
8409501184,NAT,931137247, , ,942514985, ,TREGANZA ANTHROPOLOGY MUSEUM,TREGANZA ANTHROPOLOGY MUSEUM, , ,1600 HOLLOWAY AVE,SAN FRANCISCO,CA,94132,94132, , , , , , , , , , , , , , , , , ,122597,SAN FRANCISCO STATE UNIVERSITY,SAN FRANCISCO,CA,-122.4766,37.72093,6,8,1,06,075,1600 HOLLOWAY AVE,SAN FRANCISCO,CA,94132,94132,0,0,0,0,0,1,0, 
8409501185,NAT,846000555,HERBARIUM,B40, ,611000,UNIVERSITY OF COLORADO MUSEUM OF NATURAL HISTORY,REGENTS OF THE UNIVERSITY OF COLORADO, , ,1030 BROADWAY,BOULDER,CO,80309,80309, , , , , ,3034926892,HTTP://CUMUSEUM.COLORADO.EDU/,REGENTS OF THE UNIVERSITY OF COLORADO,201306,0, , ,1800 N GRANT ST STE 400,DENVER,CO,80203-1125,193910,126614,UNIVERSITY OF COLORADO AT BOULDER,BOULDER,CO,-104.98321,39.74526,5,7,1,08,031,1800 N GRANT ST STE 400,DENVER,CO,80203-1125,80203,1,0,0,0,0,1,0, 
8409501186,NAT,586001998, , ,619003127, ,UNIVERSITY OF GEORGIA MUSEUM OF NATURAL HISTORY,UNIVERSITY OF GEORGIA MUSEUM OF NATURAL HISTORY, , ,101 CEDAR STREET,ATHENS,GA,30602,30602, , , , , ,7065421663,HTTP://NATURALHISTORY.UGA.EDU, , , , , , , , , , ,139959,UNIVERSITY OF GEORGIA,ATHENS,GA,-83.37347,33.9477,3,5,4,13,059,101 CEDAR STREET,ATHENS,GA,30602,30602,0,0,0,0,0,1,0, 
8409501187,NAT,426004813, , ,964086045, ,UNIVERSITY OF IOWA MUSEUM OF NATURAL HISTORY,UNIVERSITY OF IOWA MUSEUM OF NATURAL HISTORY, , ,101 JESSUP HALL,IOWA CITY,IA,52242,52242, , , , , ,3193350481, , , , , , , , , , , ,153658,UNIVERSITY OF IOWA,IOWA CITY,IA,-91.54206,41.65807,4,4,4,19,103,101 JESSUP HALL,IOWA CITY,IA,52242,52242,0,0,0,0,0,1,0, 
8409501188,NAT,481124839, , ,030700793, ,UNIVERSITY OF KANSAS NATURAL HISTORY MUSEUM,UNIVERSITY OF KANSAS NATURAL HISTORY MUSEUM, , ,1345 JAYHAWK BOULEVARD,LAWRENCE,KS,66045,66045, , , , , ,7858644450,HTTP://NATURALHISTORY.KU.EDU, , , , , , , , , , ,155317,UNIVERSITY OF KANSAS,LAWRENCE,KS,-95.24295,38.95922,5,4,1,20,045,1345 JAYHAWK BOULEVARD,LAWRENCE,KS,66045,66045,0,0,0,0,0,1,0, 
8409501189,NAT,386006309,PLANETARIUM,E21,073133571,611310,UNIVERSITY OF MICHIGAN MUSEUM OF NATURAL HISTORY,REGENTS OF THE UNIVERSITY OF MICHIGAN, , ,1109 GEDDES AVENUE,ANN ARBOR,MI,48109,48109, , , , , ,7347640478, ,REGENTS OF THE UNIVERSITY OF MICHIGAN,200806,0, , ,3003 S STATE STREET G395,ANN ARBOR,MI,48109-1276,196110,170976,UNIVERSITY OF MICHIGAN,ANN ARBOR,MI,-83.7389,42.25286,4,3,1,26,161,3003 S STATE STREET G395,ANN ARBOR,MI,48109-1276,48109,1,0,0,0,0,1,0, 
8409501190,NAT,836000331, , ,069690956,611310,UNIVERSITY OF WYOMING ANTHROPOLOGY MUSEUM,UNIVERSITY OF WYOMING, , ,CORNER OF NINTH AND IVINSON,LARAMIE,WY,82071,82071, , , , , , , ,UNIVERSITY OF WYOMING,201306,0, , ,1000 E UNIVERSITY AVE DE,LARAMIE,WY,82071-2000,201205,240727,UNIVERSITY OF WYOMING,LARAMIE,WY,-105.60719,41.42252,5,7,4,56,001,1000 E UNIVERSITY AVE DE,LARAMIE,WY,82071-2000,82071,1,0,0,0,0,1,0, 
8409501191,NAT,231352685, ,B43,042250712,611310,UNIVERSITY PENNSYLVANIA MUSEUM OF ARCHAEOLOGY AND ANTHROPOLOGY,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA, , ,3260 SOUTH ST,PHILADELPHIA,PA,19104,19104, , , , , ,2158984000,HTTP://WWW.PENN.MUSEUM/,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,201306,9,14857041004,0,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104-6205,194010,215062,UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,-75.19276,39.95298,2,2,1,42,101,3451 WALNUT ST RM 308,PHILADELPHIA,PA,19104-6205,19104,1,0,0,0,0,1,0, 
8409501192,NAT,876000525, , ,009095365,611310,UTAH MUSEUM OF NATURAL HISTORY,UNIVERSITY OF UTAH, , ,301 WAKARA WAY,SALT LAKE CITY,UT,84108,84108, , , , , ,8015816927,HTTPS://NHMU.UTAH.EDU,UNIVERSITY OF UTAH,201306,0, , ,201 PRESIDENTS CIR RM 41,SALT LAKE CT,UT,84112-9022,196311,230764,UNIVERSITY OF UTAH,SALT LAKE CITY,UT,-111.85185,40.76556,6,7,1,49,035,201 PRESIDENTS CIR RM 41,SALT LAKE CT,UT,84112-9022,84112,1,0,0,0,0,1,0, 
8409501193,NAT,876000528, , ,072983455,611310,UTAH STATE UNIVERSITY MUSEUM OF ANTHROPOLOGY,UTAH STATE UNIVERSITY, , ,0730 OLD MAIN HILL,LOGAN,UT,84322,84322, , , , , ,4357977545,HTTP://ANTHROMUSEUM.USU.EDU/,UTAH STATE UNIVERSITY,201306,0, , ,2400 OLD MAIN HL,LOGAN,UT,84322-2400,195904,230728,UTAH STATE UNIVERSITY,LOGAN,UT,-111.80901,41.75223,6,7,1,49,005,2400 OLD MAIN HL,LOGAN,UT,84322-2400,84322,1,0,0,0,0,1,0, 
8409501194,NAT,330413730, ,B43, ,611310,WORLD MUSEUM OF NATURAL HISTORY,LA SIERRA UNIVERSITY, , ,4500 RIVERWALK PARKWAY,RIVERSIDE,CA,92515,92515, , , , , ,8008745587, ,LA SIERRA UNIVERSITY,201306,9,85001785,79726645,4500 RIVERWALK PKWY,RIVERSIDE,CA,92505-3344,194704,117627,LA SIERRA UNIVERSITY,RIVERSIDE,CA,-117.49985,33.91557,6,8,1,06,065,4500 RIVERWALK PKWY,RIVERSIDE,CA,92505-3344,92505,1,0,0,0,0,1,0, 
8409501195,HST, , , , , ,AIR FORCE ENLISTED HERITAGE RESEARCH INSTITUTE/HERITAGE HALL,AIR FORCE ENLISTED HERITAGE RESEARCH INSTITUTE/HERITAGE HALL, , ,550 MCDONALD STREET,MONTGOMERY,AL,36114,36114,550 MCDONALD STREET,MONTGOMERY,AL,36114,36114, ,HTTP://AFEHRI.MAXWELL.AF.MIL/PAGES/TOUR.HTM, , , , , , , , , , , , , , ,-86.25406,32.40461,3,5,4,01,101,550 MCDONALD STREET,MONTGOMERY,AL,36114,36114,0,0,0,0,1,0,0, 
8409501198,HST,042103542, ,B42,142554885,611310,AMHERST CENTER FOR RUSSIAN CULTURE,AMHERST COLLEGE TRUSTEES, , ,11 BARRETT HILL ROAD,AMHERST,MA,01002,01002, , , , , ,4135422350,HTTPS://WWW.AMHERST.EDU/ACADEMICLIFE/DEPARTMENTS/RUSSIAN/ACRC,AMHERST COLLEGE TRUSTEES,201306,9,694033920,356118724,PO BOX 5000,AMHERST,MA,01002-5000,193308,164465,AMHERST COLLEGE,AMHERST,MA,-72.52669,42.34683,1,1,2,25,015,PO BOX 5000,AMHERST,MA,01002-5000,01002,1,0,0,0,0,1,0, 
8409501199,HST,470491233, , ,122109259, ,ASHFALL FOSSIL BEDS STATE HISTORICAL PARK,ASHFALL FOSSIL BEDS STATE HISTORICAL PARK,ASHFALL FOSSIL BEDS STATE HISTORICAL PARK, ,86930 517 AVENUE,ROYAL,NE,68773,68773, , , , , ,4028932000,HTTP://ASHFALL.UNL.EDU, , , , , , , , , , ,181464,UNIVERSITY OF NEBRASKA-LINCOLN,LINCOLN,NE,-98.13844,42.38087,5,4,4,31,003,86930 517 AVENUE,ROYAL,NE,68773,68773,0,0,0,0,0,1,0, 
8409501200,HST,630507477, , , , ,BLACK HISTORY MUSEUM AND RESEARCH LIBRARY,BLACK HISTORY MUSEUM AND RESEARCH LIBRARY, , ,351 NORTH BROAD STREET,MOBILE,AL,36603,36603, , , , , ,2514057000, , , , , , , , , , , ,102030,BISHOP STATE COMMUNITY COLLEGE,MOBILE,AL,-88.05621,30.69402,3,5,4,01,097,351 NORTH BROAD STREET,MOBILE,AL,36603,36603,0,0,0,0,0,1,0, 
8409501201,HST,750851900, , , ,611310,CENTER FOR RESTORATION STUDIES,ABILENE CHRISTIAN UNIVERSITY, , ,1600 CAMPUS COURT,ABILENE,TX,79699,79699, , , , , , , ,ABILENE CHRISTIAN UNIVERSITY,201405,9,280037073,223798516,ACU BOX 29115,ABILENE,TX,79699-9115,194112,222178,ABILENE CHRISTIAN UNIVERSITY,ABILENE,TX,-99.71128,32.46643,5,6,4,48,441,ACU BOX 29115,ABILENE,TX,79699-9115,79699,1,0,0,0,0,1,0, 
8409501202,HST,460224588, ,B42, ,611310,CENTER FOR WESTERN STUDIES,AUGUSTANA UNIVERSITY ASSOCIATION, , ,2121 SOUTH SUMMIT AVENUE,SIOUX FALLS,SD,57197,57197, , , , , ,6052744007,HTTP://WWW.AUGIE.EDU/CENTER-FOR-WESTERN-STUDIES,AUGUSTANA COLLEGE ASSOCIATION,201307,9,91962153,78191811,2001 S SUMMIT AVE,SIOUX FALLS,SD,57197-0001,195007,219000,ANGUSTANA UNIVERSITY,SIOUX FALLS,SD,-96.73634,43.52724,5,4,4,46,099,2001 S SUMMIT AVE,SIOUX FALLS,SD,57197-0001,57197,1,0,0,0,0,1,0, 
8409501203,HST,470418641, ,B42, ,611310,CLAYTON MUSEUM OF ANCIENT HISTORY,YORK COLLEGE, , ,1125 E 8TH ST,YORK,NE,68467,68467, , , , , , ,HTTP://WWW.YORK.EDU/,YORK COLLEGE,201406,8,12832261,11800848,LOCAL,YORK,NE,68467-0000,192204,181853,YORK COLLEGE,YORK,NE,-97.59004,40.86842,5,4,4,31, ,LOCAL,YORK,NE,68467-0000,68467,1,0,0,0,0,1,0, 
8409501204,HST,481124839, , ,030700793, ,CLENDENING HISTORY OF MEDICINE LIBRARY AND MUSEUM,CLENDENING HISTORY OF MEDICINE LIBRARY AND MUSEUM, , ,1020 ROBINSON BLDG,KANSAS CITY,KS,66160,66160, , , , , ,9135887243,HTTP://WWW.KUMC.EDU/SCHOOL-OF-MEDICINE/HISTORY-AND-PHILOSOPHY-OF-MEDICINE/CLENDENING-HISTORY-OF-MEDICINE-LIBRARY.HTML, , , , , , , , , , ,155317,UNIVERSITY OF KANSAS,LAWRENCE,KS,-94.61062,39.05615,5,4,1,20,209,1020 ROBINSON BLDG,KANSAS CITY,KS,66160,66160,0,0,0,0,0,1,0, 
8409501205,HST,150532082, ,B43, ,611310,CORNELL COSTUME AND TEXTILE COLLECTION,CORNELL UNIVERSITY, , ,300 DAY HALL,ITHACA,NY,14850,14850, , , , , ,6072544636,HTTP://WWW.CORNELL.EDU,CORNELL UNIVERSITY,201306,9,10650597555,3372319847,377 PINE TREE RD,ITHACA,NY,14850-2820,195110,190415,CORNELL UNIVERSITY,ITHACA,NY,-76.46313,42.43431,2,2,4,36,109,377 PINE TREE RD,ITHACA,NY,14850-2820,14850,1,0,0,0,0,1,0, 
8409501206,HST,756002618, ,B43,068979848,611310,DAR MUSEUM/FIRST LADIES OF TEXAS HISTORIC COSTUMES COLLECTION,TEXAS WOMANS UNIVERSITY, , ,304 ADMINISTRATION DR,DENTON,TX,76201,76201, , , , , , , ,TEXAS WOMANS UNIVERSITY,200708,9, , ,PO BOX 425739,DENTON,TX,76204-5739,195304,229179,TEXAS WOMAN'S UNIVERSITY,DENTON,TX,-97.13265,33.21404,5,6,4,48,121,PO BOX 425739,DENTON,TX,76204-5739,76204,1,0,0,0,0,1,0, 
8409501208,HST,746000203, , ,170230239, ,DOLPH BRISCOE CENTER FOR AMERICAN HISTORY,DOLPH BRISCOE CENTER FOR AMERICAN HISTORY, , ,2300 RED RIVER ST,AUSTIN,TX,78712,78712, , , , , ,5124954518,HTTP://WWW.CAH.UTEXAS.EDU/INDEX.PHP, , , , , , , , , , ,228778,UNIVERSITY OF TEXAS AT AUSTIN,AUSTIN,TX,-97.72778,30.28406,5,6,4,48,453,2300 RED RIVER ST,AUSTIN,TX,78712,78712,0,0,0,0,0,1,0, 
8409501209,HST,356001673, , ,006046700,611310,ELIZABETH SAGE HISTORIC COSTUME COLLECTION,INDIANA UNIVERSITY, , ,107 S INDIANA AVE,BLOOMINGTON,IN,47405,47405, , , , , ,8128554627, ,INDIANA UNIVERSITY,201306,0, , ,400 E 7TH ST POPLARS RM,BLOOMINGTON,IN,47405-3001,196805,151351,INDIANA UNIVERSITY,BLOOMINGTON,IN,-86.52047,39.16807,4,3,1,18,105,400 E 7TH ST POPLARS RM,BLOOMINGTON,IN,47405-3001,47405,1,0,0,0,0,1,0, 
8409501210,HST,420680466, ,B42,041100918,611310,ETHNOGRAPHIC AND ARCHAEOLOGICAL COLLECTIONS,LUTHER COLLEGE, , ,700 COLLEGE DRIVE,DECORAH,IA,52101,52101, , , , , ,5633871781,HTTP://WWW.LUTHER.EDU/GEOLOGY/,LUTHER COLLEGE,201405,9,141683600,130058221,700 COLLEGE DR,DECORAH,IA,52101-1041,193504,153834,LUTHER COLLEGE,DECORAH,IA,-91.80091,43.3146,4,4,3,19,191,700 COLLEGE DR,DECORAH,IA,52101-1041,52101,1,0,0,0,0,1,0, 
8409501211,HST,250496976, ,B43, ,611310,GANNON ERIE HISTORICAL MUSEUM,GANNON UNIVERSITY, , ,411 STATE STREET,ERIE,PA,16501,16501, , , , , ,8144595477,HTTP://WWW.GANNON.EDU/ABOUT-GANNON/ERIE-PENNSYLVANIA/,GANNON UNIVERSITY,201306,9,157297151,112714208,109 UNIVERSITY SQ,ERIE,PA,16541-0002,198706,212601,GANNON UNIVERSITY,ERIE,PA,-80.08498,42.12647,2,2,1,42,049,109 UNIVERSITY SQ,ERIE,PA,16541-0002,16541,1,0,0,0,0,1,0, 
8409501212,HST,060646973, ,B43,043207562,611310,HARVEY CUSHING/JOHN HAY WHITNEY MEDICAL LIBRARY/ HISTORICAL LIBRARY,YALE UNIVERSITY, , ,333 CEDAR STREET,NEW HAVEN,CT,06520,06520, , , , , , ,HTTP://LIBRARY.MEDICINE.YALE.EDU/,YALE UNIVERSITY,201306,9,7943643646,3688471185,PO BOX 208314,NEW HAVEN,CT,06520-8314,199210,130794,YALE UNIVERSITY,NEW HAVEN,CT,-72.92761,41.30957,1,1,1,09,009,PO BOX 208314,NEW HAVEN,CT,06520-8314,06520,1,0,0,0,0,1,0, 
8409501213,HST,480771751, , ,929773554,611000,HISTORIC COSTUME AND TEXILE MUSEUM,KANSAS STATE UNIVERSITY, , ,225 JUSTIN HALL,MANHATTAN,KS,66506,66506, , , , , ,7855326993, ,KANSAS STATE UNIVERSITY, ,7, , ,102 ANDERSON HALL,MANHATTAN,KS,66506-0100,194605,155399,KANSAS STATE UNIVERSITY,MANHATTAN,KS,-96.58453,39.19585,5,4,1,20,161,102 ANDERSON HALL,MANHATTAN,KS,66506-0100,66506,1,0,0,0,0,1,0, 
